#HSPC_H3K27Ac_peaks Enhancers
#Created from /broad/sankaranlab/xliao/MPN/HSPC_H3K27Ac/Jianxu/rose_o/HSPC_H3K27Ac_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HSPC_H3K27Ac.no_duplicates.bam
#Using cutoff of 9730.1403 for Super-Enhancers
#Created on Sep 29 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HSPC_H3K27Ac.no_duplicates.bam	enhancerRank	isSuper
1_HSPC_H3K27Ac_peak_25470_lociStitched	chr16	54315850	54316073	1	224	113.1502	20801	0
1_HSPC_H3K27Ac_peak_8735_lociStitched	chr10	72745807	72746020	1	214	113.1456	20802	0
1_HSPC_H3K27Ac_peak_36132_lociStitched	chr2	54241041	54241278	1	238	113.1201	20803	0
1_HSPC_H3K27Ac_peak_23384_lociStitched	chr15	89743003	89743243	1	241	113.112	20804	0
1_HSPC_H3K27Ac_peak_45552_lociStitched	chr3	30816386	30816621	1	236	113.1055	20805	0
1_HSPC_H3K27Ac_peak_34909_lociStitched	chr2	7765425	7765702	1	278	113.0437	20806	0
1_HSPC_H3K27Ac_peak_955_lociStitched	chr1	23770962	23771204	1	243	112.9898	20807	0
1_HSPC_H3K27Ac_peak_5365_lociStitched	chr1	183962608	183962850	1	243	112.9898	20808	0
1_HSPC_H3K27Ac_peak_11305_lociStitched	chr11	37580113	37580360	1	248	112.9531	20809	0
1_HSPC_H3K27Ac_peak_4395_lociStitched	chr1	155568802	155569036	1	235	112.9284	20810	0
1_HSPC_H3K27Ac_peak_35259_lociStitched	chr2	24485344	24485555	1	212	112.9272	20811	0
1_HSPC_H3K27Ac_peak_17523_lociStitched	chr13	21050100	21050305	1	206	112.914	20812	0
1_HSPC_H3K27Ac_peak_48758_lociStitched	chr3	181252834	181253080	1	247	112.8894	20813	0
1_HSPC_H3K27Ac_peak_2960_lociStitched	chr1	89195928	89196127	1	200	112.8728	20814	0
1_HSPC_H3K27Ac_peak_6298_lociStitched	chr1	222241809	222242022	1	214	112.8474	20815	0
1_HSPC_H3K27Ac_peak_37827_lociStitched	chr2	113682008	113682214	1	207	112.8468	20816	0
1_HSPC_H3K27Ac_peak_39666_lociStitched	chr2	216938869	216939095	1	227	112.7966	20817	0
1_HSPC_H3K27Ac_peak_19210_lociStitched	chr14	22025489	22025734	1	246	112.7735	20818	0
1_HSPC_H3K27Ac_peak_26905_lociStitched	chr17	6884491	6884748	1	258	112.7716	20819	0
1_HSPC_H3K27Ac_peak_57314_lociStitched	chr6	41209758	41209992	1	235	112.7646	20820	0
1_HSPC_H3K27Ac_peak_57760_lociStitched	chr6	66256655	66256875	1	221	112.728	20821	0
1_HSPC_H3K27Ac_peak_39525_lociStitched	chr2	207723696	207723988	1	293	112.712	20822	0
1_HSPC_H3K27Ac_peak_49669_lociStitched	chr4	8729508	8729761	1	254	112.6862	20823	0
1_HSPC_H3K27Ac_peak_62097_lociStitched	chr7	107852031	107852251	1	221	112.684	20824	0
1_HSPC_H3K27Ac_peak_61564_lociStitched	chr7	87535223	87535436	1	214	112.6557	20825	0
1_HSPC_H3K27Ac_peak_3577_lociStitched	chr1	116444005	116444259	1	255	112.649	20826	0
1_HSPC_H3K27Ac_peak_7708_lociStitched	chr10	18989837	18990076	1	240	112.6168	20827	0
1_HSPC_H3K27Ac_peak_49317_lociStitched	chr3	196876841	196877040	1	200	112.6141	20828	0
1_HSPC_H3K27Ac_peak_37114_lociStitched	chr2	88272113	88272319	1	207	112.5996	20829	0
1_HSPC_H3K27Ac_peak_42504_lociStitched	chr21	30205115	30205365	1	251	112.575	20830	0
1_HSPC_H3K27Ac_peak_49041_lociStitched	chr3	188390260	188390504	1	245	112.5572	20831	0
1_HSPC_H3K27Ac_peak_68700_lociStitched	chr9	133475021	133475319	1	299	112.495	20832	0
1_HSPC_H3K27Ac_peak_27813_lociStitched	chr17	29760579	29760836	1	258	112.4632	20833	0
1_HSPC_H3K27Ac_peak_51142_lociStitched	chr4	109404379	109404602	1	224	112.4589	20834	0
1_HSPC_H3K27Ac_peak_40288_lociStitched	chr2	240544631	240544885	1	255	112.4204	20835	0
1_HSPC_H3K27Ac_peak_17585_lociStitched	chr13	23500772	23501048	1	277	112.3872	20836	0
1_HSPC_H3K27Ac_peak_1572_lociStitched	chr1	35836035	35836255	1	221	112.376	20837	0
1_HSPC_H3K27Ac_peak_67716_lociStitched	chr9	102873667	102873869	1	203	112.3726	20838	0
1_HSPC_H3K27Ac_peak_8115_lociStitched	chr10	38314309	38314557	1	249	112.3688	20839	0
1_HSPC_H3K27Ac_peak_64483_lociStitched	chr8	71453521	71453814	1	294	112.3655	20840	0
1_HSPC_H3K27Ac_peak_69279_lociStitched	chrUn_gl000228	27360	27615	1	256	112.3275	20841	0
1_HSPC_H3K27Ac_peak_8079_lociStitched	chr10	34663875	34664126	1	252	112.3225	20842	0
1_HSPC_H3K27Ac_peak_52440_lociStitched	chr5	25161034	25161321	1	288	112.3031	20843	0
1_HSPC_H3K27Ac_peak_37406_lociStitched	chr2	101821700	101821899	1	200	112.2957	20844	0
1_HSPC_H3K27Ac_peak_14332_lociStitched	chr12	8719113	8719359	1	247	112.2498	20845	0
1_HSPC_H3K27Ac_peak_38492_lociStitched	chr2	159476348	159476564	1	217	112.212	20846	0
1_HSPC_H3K27Ac_peak_36125_lociStitched	chr2	54141018	54141235	1	218	112.2107	20847	0
1_HSPC_H3K27Ac_peak_64691_lociStitched	chr8	90920380	90920581	1	202	112.1781	20848	0
1_HSPC_H3K27Ac_peak_2687_lociStitched	chr1	70006623	70006859	1	237	112.1472	20849	0
1_HSPC_H3K27Ac_peak_9892_lociStitched	chr10	112411318	112411532	1	215	112.136	20850	0
1_HSPC_H3K27Ac_peak_33216_lociStitched	chr19	30364172	30364394	1	223	112.11	20851	0
1_HSPC_H3K27Ac_peak_7081_lociStitched	chr1	246961798	246962062	1	265	112.0944	20852	0
1_HSPC_H3K27Ac_peak_50900_lociStitched	chr4	89750429	89750652	1	224	112.0575	20853	0
1_HSPC_H3K27Ac_peak_14021_lociStitched	chr12	2692445	2692644	1	200	112.0569	20854	0
1_HSPC_H3K27Ac_peak_10932_lociStitched	chr11	13919549	13919751	1	203	112.0292	20855	0
1_HSPC_H3K27Ac_peak_35600_lociStitched	chr2	32705874	32706077	1	204	111.9951	20856	0
1_HSPC_H3K27Ac_peak_37396_lociStitched	chr2	101508227	101508442	1	216	111.9505	20857	0
1_HSPC_H3K27Ac_peak_51530_lociStitched	chr4	143289138	143289340	1	203	111.9484	20858	0
1_HSPC_H3K27Ac_peak_39981_lociStitched	chr2	230873830	230874032	1	203	111.908	20859	0
1_HSPC_H3K27Ac_peak_42291_lociStitched	chr20	62948163	62948436	1	274	111.8754	20860	0
1_HSPC_H3K27Ac_peak_33815_lociStitched	chr19	42851043	42851254	1	212	111.8722	20861	0
1_HSPC_H3K27Ac_peak_10909_lociStitched	chr11	13126765	13127001	1	237	111.864	20862	0
1_HSPC_H3K27Ac_peak_49033_lociStitched	chr3	188135351	188135584	1	234	111.84	20863	0
1_HSPC_H3K27Ac_peak_69821_lociStitched	chrX	40294126	40294348	1	223	111.7992	20864	0
1_HSPC_H3K27Ac_peak_10986_lociStitched	chr11	17157809	17158055	1	247	111.7824	20865	0
1_HSPC_H3K27Ac_peak_8531_lociStitched	chr10	63590695	63590894	1	200	111.7584	20866	0
1_HSPC_H3K27Ac_peak_69977_lociStitched	chrX	47497132	47497358	1	227	111.757	20867	0
1_HSPC_H3K27Ac_peak_43519_lociStitched	chr22	22230997	22231274	1	278	111.7418	20868	0
1_HSPC_H3K27Ac_peak_31132_lociStitched	chr18	47057847	47058128	1	282	111.7256	20869	0
1_HSPC_H3K27Ac_peak_4769_lociStitched	chr1	161559366	161559565	1	200	111.6788	20870	0
1_HSPC_H3K27Ac_peak_40801_lociStitched	chr20	9437342	9437618	1	277	111.6696	20871	0
1_HSPC_H3K27Ac_peak_53671_lociStitched	chr5	95000225	95000445	1	221	111.606	20872	0
1_HSPC_H3K27Ac_peak_68490_lociStitched	chr9	130763836	130764097	1	262	111.6036	20873	0
1_HSPC_H3K27Ac_peak_36951_lociStitched	chr2	85619630	85619829	1	200	111.5992	20874	0
1_HSPC_H3K27Ac_peak_22412_lociStitched	chr15	63807289	63807516	1	228	111.5251	20875	0
1_HSPC_H3K27Ac_peak_67689_lociStitched	chr9	102130805	102131015	1	211	111.51	20876	0
1_HSPC_H3K27Ac_peak_58439_lociStitched	chr6	118880069	118880275	1	207	111.4872	20877	0
1_HSPC_H3K27Ac_peak_51026_lociStitched	chr4	102379966	102380182	1	217	111.4776	20878	0
1_HSPC_H3K27Ac_peak_55669_lociStitched	chr6	3592972	3593196	1	225	111.44	20879	0
1_HSPC_H3K27Ac_peak_66361_lociStitched	chr9	27438240	27438513	1	274	111.4386	20880	0
1_HSPC_H3K27Ac_peak_22985_lociStitched	chr15	76149295	76149547	1	253	111.4092	20881	0
1_HSPC_H3K27Ac_peak_20039_lociStitched	chr14	64746635	64746852	1	218	111.4078	20882	0
1_HSPC_H3K27Ac_peak_47986_lociStitched	chr3	142506833	142507108	1	276	111.4025	20883	0
1_HSPC_H3K27Ac_peak_66142_lociStitched	chr9	5665759	5666010	1	252	111.3687	20884	0
1_HSPC_H3K27Ac_peak_53616_lociStitched	chr5	89985778	89986056	1	279	111.3668	20885	0
1_HSPC_H3K27Ac_peak_67392_lociStitched	chr9	93894702	93894909	1	208	111.366	20886	0
1_HSPC_H3K27Ac_peak_11461_lociStitched	chr11	46998725	46998932	1	208	111.366	20887	0
1_HSPC_H3K27Ac_peak_49810_lociStitched	chr4	16124812	16125023	1	212	111.3658	20888	0
1_HSPC_H3K27Ac_peak_37023_lociStitched	chr2	86387269	86387521	1	253	111.3588	20889	0
1_HSPC_H3K27Ac_peak_57789_lociStitched	chr6	73412650	73412889	1	240	111.3262	20890	0
1_HSPC_H3K27Ac_peak_67551_lociStitched	chr9	98789979	98790183	1	205	111.3228	20891	0
1_HSPC_H3K27Ac_peak_5374_lociStitched	chr1	184332655	184332860	1	206	111.2945	20892	0
1_HSPC_H3K27Ac_peak_25607_lociStitched	chr16	58124351	58124550	1	200	111.2808	20893	0
1_HSPC_H3K27Ac_peak_36264_lociStitched	chr2	60510059	60510276	1	218	111.2559	20894	0
1_HSPC_H3K27Ac_peak_61130_lociStitched	chr7	71452285	71452526	1	242	111.2456	20895	0
1_HSPC_H3K27Ac_peak_24388_lociStitched	chr16	11983513	11983712	1	200	111.241	20896	0
1_HSPC_H3K27Ac_peak_43834_lociStitched	chr22	29986211	29986472	1	262	111.2121	20897	0
1_HSPC_H3K27Ac_peak_36842_lociStitched	chr2	74389364	74389603	1	240	111.2067	20898	0
1_HSPC_H3K27Ac_peak_53127_lociStitched	chr5	68567478	68567732	1	255	111.2012	20899	0
1_HSPC_H3K27Ac_peak_58208_lociStitched	chr6	109303510	109303714	1	205	111.18	20900	0
1_HSPC_H3K27Ac_peak_27156_lociStitched	chr17	10228165	10228395	1	231	111.136	20901	0
1_HSPC_H3K27Ac_peak_3178_lociStitched	chr1	98519368	98519620	1	253	111.132	20902	0
1_HSPC_H3K27Ac_peak_60448_lociStitched	chr7	33874037	33874285	1	249	111.1288	20903	0
1_HSPC_H3K27Ac_peak_41306_lociStitched	chr20	33046644	33046900	1	257	111.104	20904	0
1_HSPC_H3K27Ac_peak_18488_lociStitched	chr13	63571605	63571838	1	234	111.0944	20905	0
1_HSPC_H3K27Ac_peak_1822_lociStitched	chr1	41207969	41208168	1	200	111.0619	20906	0
1_HSPC_H3K27Ac_peak_57757_lociStitched	chr6	65212107	65212420	1	314	111.0524	20907	0
1_HSPC_H3K27Ac_peak_45478_lociStitched	chr3	24663643	24663896	1	254	111.0417	20908	0
1_HSPC_H3K27Ac_peak_12521_lociStitched	chr11	72661880	72662079	1	200	111.0221	20909	0
1_HSPC_H3K27Ac_peak_54327_lociStitched	chr5	135006647	135006878	1	232	111.0186	20910	0
1_HSPC_H3K27Ac_peak_43754_lociStitched	chr22	27766863	27767125	1	263	111.0094	20911	0
1_HSPC_H3K27Ac_peak_43555_lociStitched	chr22	23180607	23180908	1	302	111.0088	20912	0
1_HSPC_H3K27Ac_peak_2516_lociStitched	chr1	63033955	63034166	1	212	110.986	20913	0
1_HSPC_H3K27Ac_peak_60021_lociStitched	chr7	16211888	16212121	1	234	110.9779	20914	0
1_HSPC_H3K27Ac_peak_58915_lociStitched	chr6	140783867	140784153	1	287	110.968	20915	0
1_HSPC_H3K27Ac_peak_66150_lociStitched	chr9	5977120	5977400	1	281	110.964	20916	0
1_HSPC_H3K27Ac_peak_53043_lociStitched	chr5	65712067	65712303	1	237	110.9436	20917	0
1_HSPC_H3K27Ac_peak_53714_lociStitched	chr5	96166877	96167098	1	222	110.942	20918	0
1_HSPC_H3K27Ac_peak_13795_lociStitched	chr11	128683910	128684200	1	291	110.925	20919	0
1_HSPC_H3K27Ac_peak_15282_lociStitched	chr12	50263562	50263806	1	245	110.898	20920	0
1_HSPC_H3K27Ac_peak_24186_lociStitched	chr16	4598569	4598787	1	219	110.8966	20921	0
1_HSPC_H3K27Ac_peak_45702_lociStitched	chr3	37277502	37277706	1	205	110.8536	20922	0
1_HSPC_H3K27Ac_peak_35606_lociStitched	chr2	32847557	32847758	1	202	110.8515	20923	0
1_HSPC_H3K27Ac_peak_8679_lociStitched	chr10	71885807	71886039	1	233	110.8496	20924	0
1_HSPC_H3K27Ac_peak_8669_lociStitched	chr10	71183922	71184181	1	260	110.8261	20925	0
1_HSPC_H3K27Ac_peak_20976_lociStitched	chr14	97646529	97646775	1	247	110.823	20926	0
1_HSPC_H3K27Ac_peak_60236_lociStitched	chr7	25896472	25896681	1	210	110.8118	20927	0
1_HSPC_H3K27Ac_peak_39550_lociStitched	chr2	208148051	208148266	1	216	110.811	20928	0
1_HSPC_H3K27Ac_peak_11781_lociStitched	chr11	61483995	61484194	1	200	110.7833	20929	0
1_HSPC_H3K27Ac_peak_5729_lociStitched	chr1	201718526	201718728	1	203	110.7768	20930	0
1_HSPC_H3K27Ac_peak_62944_lociStitched	chr7	150693808	150694012	1	205	110.7516	20931	0
1_HSPC_H3K27Ac_peak_70447_lociStitched	chrX	82890129	82890359	1	231	110.745	20932	0
1_HSPC_H3K27Ac_peak_7725_lociStitched	chr10	20841005	20841238	1	234	110.7449	20933	0
1_HSPC_H3K27Ac_peak_43920_lociStitched	chr22	31264657	31264886	1	230	110.6757	20934	0
1_HSPC_H3K27Ac_peak_67936_lociStitched	chr9	115027744	115027972	1	229	110.6712	20935	0
1_HSPC_H3K27Ac_peak_52805_lociStitched	chr5	53519729	53519930	1	202	110.6706	20936	0
1_HSPC_H3K27Ac_peak_11547_lociStitched	chr11	48854807	48855011	1	205	110.67	20937	0
1_HSPC_H3K27Ac_peak_49680_lociStitched	chr4	9971755	9972040	1	286	110.6655	20938	0
1_HSPC_H3K27Ac_peak_68507_lociStitched	chr9	130932278	130932477	1	200	110.6639	20939	0
1_HSPC_H3K27Ac_peak_46990_lociStitched	chr3	101142571	101142795	1	225	110.656	20940	0
1_HSPC_H3K27Ac_peak_8107_lociStitched	chr10	36828138	36828340	1	203	110.6354	20941	0
1_HSPC_H3K27Ac_peak_1925_lociStitched	chr1	43433008	43433207	1	200	110.6241	20942	0
1_HSPC_H3K27Ac_peak_16607_lociStitched	chr12	108676223	108676422	1	200	110.6241	20943	0
1_HSPC_H3K27Ac_peak_20208_lociStitched	chr14	69454706	69454951	1	246	110.6175	20944	0
1_HSPC_H3K27Ac_peak_18929_lociStitched	chr13	104511623	104511857	1	235	110.5884	20945	0
1_HSPC_H3K27Ac_peak_22036_lociStitched	chr15	50318879	50319078	1	200	110.5843	20946	0
1_HSPC_H3K27Ac_peak_2203_lociStitched	chr1	51972304	51972503	1	200	110.5843	20947	0
1_HSPC_H3K27Ac_peak_65571_lociStitched	chr8	130720417	130720648	1	232	110.5797	20948	0
1_HSPC_H3K27Ac_peak_9011_lociStitched	chr10	79380031	79380288	1	258	110.5614	20949	0
1_HSPC_H3K27Ac_peak_37686_lociStitched	chr2	111596284	111596522	1	239	110.551	20950	0
1_HSPC_H3K27Ac_peak_36522_lociStitched	chr2	65576963	65577216	1	254	110.5104	20951	0
1_HSPC_H3K27Ac_peak_14670_lociStitched	chr12	19893725	19893947	1	223	110.4672	20952	0
1_HSPC_H3K27Ac_peak_29323_lociStitched	chr17	64490451	64490714	1	264	110.4337	20953	0
1_HSPC_H3K27Ac_peak_24501_lociStitched	chr16	15796688	15796893	1	206	110.3925	20954	0
1_HSPC_H3K27Ac_peak_57761_lociStitched	chr6	66356020	66356262	1	243	110.352	20955	0
1_HSPC_H3K27Ac_peak_36056_lociStitched	chr2	47839868	47840101	1	234	110.3488	20956	0
1_HSPC_H3K27Ac_peak_3235_lociStitched	chr1	101348178	101348417	1	240	110.3463	20957	0
1_HSPC_H3K27Ac_peak_18571_lociStitched	chr13	75969561	75969799	1	239	110.313	20958	0
1_HSPC_H3K27Ac_peak_9226_lociStitched	chr10	89306345	89306544	1	200	110.2858	20959	0
1_HSPC_H3K27Ac_peak_52383_lociStitched	chr5	16456197	16456434	1	238	110.2761	20960	0
1_HSPC_H3K27Ac_peak_60827_lociStitched	chr7	45280537	45280736	1	200	110.246	20961	0
1_HSPC_H3K27Ac_peak_356_lociStitched	chr1	8889686	8889920	1	235	110.2374	20962	0
1_HSPC_H3K27Ac_peak_66434_lociStitched	chr9	33414715	33414946	1	232	110.2332	20963	0
1_HSPC_H3K27Ac_peak_14971_lociStitched	chr12	33794161	33794410	1	250	110.2323	20964	0
1_HSPC_H3K27Ac_peak_46009_lociStitched	chr3	45973602	45973851	1	250	110.2323	20965	0
1_HSPC_H3K27Ac_peak_58070_lociStitched	chr6	102865065	102865300	1	236	110.1915	20966	0
1_HSPC_H3K27Ac_peak_3382_lociStitched	chr1	110098043	110098242	1	200	110.1664	20967	0
1_HSPC_H3K27Ac_peak_62357_lociStitched	chr7	128947835	128948105	1	271	110.133	20968	0
1_HSPC_H3K27Ac_peak_66839_lociStitched	chr9	70118753	70119031	1	279	110.1158	20969	0
1_HSPC_H3K27Ac_peak_45858_lociStitched	chr3	42518358	42518621	1	264	110.0918	20970	0
1_HSPC_H3K27Ac_peak_22284_lociStitched	chr15	58752140	58752339	1	200	110.0868	20971	0
1_HSPC_H3K27Ac_peak_70929_lociStitched	chrX	143217699	143217904	1	206	110.085	20972	0
1_HSPC_H3K27Ac_peak_33228_lociStitched	chr19	31369924	31370173	1	250	110.0829	20973	0
1_HSPC_H3K27Ac_peak_24189_lociStitched	chr16	4651519	4651729	1	211	110.082	20974	0
1_HSPC_H3K27Ac_peak_17733_lociStitched	chr13	28891052	28891340	1	289	110.0736	20975	0
1_HSPC_H3K27Ac_peak_48_lociStitched	chr1	1057746	1058001	1	256	110.058	20976	0
1_HSPC_H3K27Ac_peak_12838_lociStitched	chr11	85364220	85364450	1	231	110.055	20977	0
1_HSPC_H3K27Ac_peak_53891_lociStitched	chr5	111869667	111869886	1	220	110.0475	20978	0
1_HSPC_H3K27Ac_peak_48237_lociStitched	chr3	152821104	152821321	1	218	110.0407	20979	0
1_HSPC_H3K27Ac_peak_23017_lociStitched	chr15	77357041	77357255	1	215	110.0388	20980	0
1_HSPC_H3K27Ac_peak_67711_lociStitched	chr9	102684894	102685126	1	233	110.0376	20981	0
1_HSPC_H3K27Ac_peak_67496_lociStitched	chr9	96362805	96363004	1	200	110.0072	20982	0
1_HSPC_H3K27Ac_peak_12740_lociStitched	chr11	77641004	77641303	1	300	110.0021	20983	0
1_HSPC_H3K27Ac_peak_64797_lociStitched	chr8	96271398	96271618	1	221	110	20984	0
1_HSPC_H3K27Ac_peak_57303_lociStitched	chr6	40820683	40820890	1	208	109.9998	20985	0
1_HSPC_H3K27Ac_peak_14687_lociStitched	chr12	20645506	20645759	1	254	109.9791	20986	0
1_HSPC_H3K27Ac_peak_47079_lociStitched	chr3	107646725	107646951	1	227	109.9716	20987	0
1_HSPC_H3K27Ac_peak_43465_lociStitched	chr22	21286499	21286698	1	200	109.9674	20988	0
1_HSPC_H3K27Ac_peak_45970_lociStitched	chr3	45315673	45315922	1	250	109.9335	20989	0
1_HSPC_H3K27Ac_peak_24855_lociStitched	chr16	25223858	25224122	1	265	109.9296	20990	0
1_HSPC_H3K27Ac_peak_63272_lociStitched	chr8	8168196	8168395	1	200	109.9276	20991	0
1_HSPC_H3K27Ac_peak_59393_lociStitched	chr6	159141794	159142020	1	227	109.9264	20992	0
1_HSPC_H3K27Ac_peak_8539_lociStitched	chr10	63701312	63701511	1	200	109.8878	20993	0
1_HSPC_H3K27Ac_peak_66342_lociStitched	chr9	22029412	22029674	1	263	109.8828	20994	0
1_HSPC_H3K27Ac_peak_29568_lociStitched	chr17	72978159	72978420	1	262	109.881	20995	0
1_HSPC_H3K27Ac_peak_33369_lociStitched	chr19	35861982	35862251	1	270	109.8596	20996	0
1_HSPC_H3K27Ac_peak_38883_lociStitched	chr2	175438274	175438473	1	200	109.848	20997	0
1_HSPC_H3K27Ac_peak_34409_lociStitched	chr19	52483511	52483724	1	214	109.8441	20998	0
1_HSPC_H3K27Ac_peak_64413_lociStitched	chr8	67601434	67601647	1	214	109.8441	20999	0
1_HSPC_H3K27Ac_peak_54597_lociStitched	chr5	142654711	142654999	1	289	109.8144	21000	0
1_HSPC_H3K27Ac_peak_1108_lociStitched	chr1	26341819	26342018	1	200	109.7684	21001	0
1_HSPC_H3K27Ac_peak_60783_lociStitched	chr7	44349525	44349743	1	219	109.763	21002	0
1_HSPC_H3K27Ac_peak_60063_lociStitched	chr7	17594048	17594259	1	212	109.7411	21003	0
1_HSPC_H3K27Ac_peak_31844_lociStitched	chr19	2365665	2365864	1	200	109.7286	21004	0
1_HSPC_H3K27Ac_peak_45661_lociStitched	chr3	35695797	35695998	1	202	109.7259	21005	0
1_HSPC_H3K27Ac_peak_26089_lociStitched	chr16	79485099	79485309	1	211	109.725	21006	0
1_HSPC_H3K27Ac_peak_31544_lociStitched	chr18	75611941	75612151	1	211	109.725	21007	0
1_HSPC_H3K27Ac_peak_27640_lociStitched	chr17	27062117	27062316	1	200	109.6888	21008	0
1_HSPC_H3K27Ac_peak_3476_lociStitched	chr1	112263119	112263349	1	231	109.687	21009	0
1_HSPC_H3K27Ac_peak_48403_lociStitched	chr3	160048925	160049154	1	230	109.6681	21010	0
1_HSPC_H3K27Ac_peak_28127_lociStitched	chr17	37457930	37458160	1	231	109.664	21011	0
1_HSPC_H3K27Ac_peak_5864_lociStitched	chr1	204984425	204984647	1	223	109.6236	21012	0
1_HSPC_H3K27Ac_peak_69189_lociStitched	chrUn_gl000212	103151	103360	1	210	109.6205	21013	0
1_HSPC_H3K27Ac_peak_27799_lociStitched	chr17	29553472	29553741	1	270	109.5906	21014	0
1_HSPC_H3K27Ac_peak_35016_lociStitched	chr2	9844176	9844377	1	202	109.5048	21015	0
1_HSPC_H3K27Ac_peak_62355_lociStitched	chr7	128897211	128897430	1	220	109.5	21016	0
1_HSPC_H3K27Ac_peak_51579_lociStitched	chr4	144912115	144912353	1	239	109.4324	21017	0
1_HSPC_H3K27Ac_peak_27908_lociStitched	chr17	32772591	32772850	1	260	109.4275	21018	0
1_HSPC_H3K27Ac_peak_67512_lociStitched	chr9	97174883	97175087	1	205	109.4256	21019	0
1_HSPC_H3K27Ac_peak_67926_lociStitched	chr9	114823353	114823574	1	222	109.4171	21020	0
1_HSPC_H3K27Ac_peak_37995_lociStitched	chr2	124549220	124549489	1	270	109.3754	21021	0
1_HSPC_H3K27Ac_peak_22828_lociStitched	chr15	74003756	74003965	1	210	109.3488	21022	0
1_HSPC_H3K27Ac_peak_16086_lociStitched	chr12	77099932	77100237	1	306	109.3425	21023	0
1_HSPC_H3K27Ac_peak_62993_lociStitched	chr7	151424394	151424605	1	212	109.3402	21024	0
1_HSPC_H3K27Ac_peak_878_lociStitched	chr1	21916647	21916851	1	205	109.3032	21025	0
1_HSPC_H3K27Ac_peak_67305_lociStitched	chr9	91193651	91193851	1	201	109.3	21026	0
1_HSPC_H3K27Ac_peak_30366_lociStitched	chr18	3679469	3679722	1	254	109.296	21027	0
1_HSPC_H3K27Ac_peak_67611_lociStitched	chr9	100565858	100566057	1	200	109.2709	21028	0
1_HSPC_H3K27Ac_peak_19024_lociStitched	chr13	112330892	112331136	1	245	109.2632	21029	0
1_HSPC_H3K27Ac_peak_24694_lociStitched	chr16	21461291	21461491	1	201	109.26	21030	0
1_HSPC_H3K27Ac_peak_26201_lociStitched	chr16	84310264	84310464	1	201	109.26	21031	0
1_HSPC_H3K27Ac_peak_5859_lociStitched	chr1	204513968	204514168	1	201	109.24	21032	0
1_HSPC_H3K27Ac_peak_34386_lociStitched	chr19	52104242	52104493	1	252	109.2352	21033	0
1_HSPC_H3K27Ac_peak_59565_lociStitched	chr6	170832938	170833201	1	264	109.2239	21034	0
1_HSPC_H3K27Ac_peak_69989_lociStitched	chrX	47760082	47760306	1	225	109.2224	21035	0
1_HSPC_H3K27Ac_peak_67681_lociStitched	chr9	101974849	101975048	1	200	109.1913	21036	0
1_HSPC_H3K27Ac_peak_65485_lociStitched	chr8	127837152	127837378	1	227	109.1806	21037	0
1_HSPC_H3K27Ac_peak_14765_lociStitched	chr12	25858568	25858794	1	227	109.1806	21038	0
1_HSPC_H3K27Ac_peak_70803_lociStitched	chrX	129822738	129822967	1	230	109.1643	21039	0
1_HSPC_H3K27Ac_peak_25343_lociStitched	chr16	47813586	47813794	1	209	109.1584	21040	0
1_HSPC_H3K27Ac_peak_66085_lociStitched	chr9	3176334	3176538	1	205	109.1196	21041	0
1_HSPC_H3K27Ac_peak_9174_lociStitched	chr10	87783259	87783476	1	218	109.1076	21042	0
1_HSPC_H3K27Ac_peak_50714_lociStitched	chr4	82527925	82528176	1	252	109.0846	21043	0
1_HSPC_H3K27Ac_peak_38987_lociStitched	chr2	180830336	180830564	1	229	109.0752	21044	0
1_HSPC_H3K27Ac_peak_46421_lociStitched	chr3	52549246	52549447	1	202	109.0425	21045	0
1_HSPC_H3K27Ac_peak_34076_lociStitched	chr19	47434355	47434643	1	289	109.0368	21046	0
1_HSPC_H3K27Ac_peak_50430_lociStitched	chr4	68761513	68761712	1	200	109.0321	21047	0
1_HSPC_H3K27Ac_peak_45114_lociStitched	chr3	11812175	11812459	1	285	109.0276	21048	0
1_HSPC_H3K27Ac_peak_59905_lociStitched	chr7	6585056	6585311	1	256	108.987	21049	0
1_HSPC_H3K27Ac_peak_244_lociStitched	chr1	6074720	6074921	1	202	108.9621	21050	0
1_HSPC_H3K27Ac_peak_39400_lociStitched	chr2	202039894	202040099	1	206	108.9165	21051	0
1_HSPC_H3K27Ac_peak_38244_lociStitched	chr2	141172994	141173275	1	282	108.8875	21052	0
1_HSPC_H3K27Ac_peak_3403_lociStitched	chr1	110396904	110397121	1	218	108.8472	21053	0
1_HSPC_H3K27Ac_peak_2600_lociStitched	chr1	65946652	65946880	1	229	108.8472	21054	0
1_HSPC_H3K27Ac_peak_20828_lociStitched	chr14	91982899	91983169	1	271	108.837	21055	0
1_HSPC_H3K27Ac_peak_36298_lociStitched	chr2	60904279	60904520	1	242	108.8356	21056	0
1_HSPC_H3K27Ac_peak_62656_lociStitched	chr7	140015916	140016148	1	233	108.8312	21057	0
1_HSPC_H3K27Ac_peak_19552_lociStitched	chr14	35400511	35400743	1	233	108.8312	21058	0
1_HSPC_H3K27Ac_peak_33326_lociStitched	chr19	34882744	34883007	1	264	108.8031	21059	0
1_HSPC_H3K27Ac_peak_52376_lociStitched	chr5	14714320	14714530	1	211	108.801	21060	0
